Id,Date,Value
AI FP,15/11/2011 00:00:00,"14,5656609867847"
AI FP,16/11/2011 00:00:00,"14,6093955295253"
AI FP,17/11/2011 00:00:00,"14,6314583776722"
AI FP,18/11/2011 00:00:00,"14,7822174786367"
AI FP,21/11/2011 00:00:00,"14,4193558538331"
AI FP,22/11/2011 00:00:00,"14,1797982446518"
AI FP,23/11/2011 00:00:00,"14,4128023529171"
AI FP,24/11/2011 00:00:00,"14,1364333620606"
AI FP,25/11/2011 00:00:00,"14,2249443436226"
AI FP,28/11/2011 00:00:00,"14,7015830714452"
AI FP,29/11/2011 00:00:00,"14,8534076956543"
AI FP,30/11/2011 00:00:00,"15,1741563215968"
AI FP,01/12/2011 00:00:00,"14,9311290234638"
AI FP,02/12/2011 00:00:00,"14,8316295465963"
AI FP,05/12/2011 00:00:00,"14,2369438976678"
AI FP,06/12/2011 00:00:00,"14,0197834979189"
AI FP,07/12/2011 00:00:00,"13,8241233468041"
AI FP,08/12/2011 00:00:00,"13,5791923928131"
AI FP,09/12/2011 00:00:00,"13,8173830127489"
AI FP,12/12/2011 00:00:00,"13,747449186803"
AI FP,13/12/2011 00:00:00,"13,8927175201045"
AI FP,14/12/2011 00:00:00,"13,9334919242553"
AI FP,15/12/2011 00:00:00,"13,8206717656889"
AI FP,16/12/2011 00:00:00,"13,8138279764652"
AI FP,19/12/2011 00:00:00,"13,441454506195"
AI FP,20/12/2011 00:00:00,"13,2717066034328"
AI FP,21/12/2011 00:00:00,"13,0439637943329"
AI FP,22/12/2011 00:00:00,"12,7968071938304"
AI FP,23/12/2011 00:00:00,"12,6081955016821"
AI FP,26/12/2011 00:00:00,"12,9497588969743"
AI FP,27/12/2011 00:00:00,"13,0372791047955"
AI FP,28/12/2011 00:00:00,"13,06228666662"
AI FP,29/12/2011 00:00:00,"13,3915054424233"
AI FP,30/12/2011 00:00:00,"13,4803726981188"
AI FP,02/01/2012 00:00:00,"13,9584229305754"
AI FP,03/01/2012 00:00:00,"14,0543749766392"
AI FP,04/01/2012 00:00:00,"14,1569586634134"
AI FP,05/01/2012 00:00:00,"14,2274798898083"
AI FP,06/01/2012 00:00:00,"14,0348060851958"
AI FP,09/01/2012 00:00:00,"13,5368473751468"
AI FP,10/01/2012 00:00:00,"13,4783660465561"
AI FP,11/01/2012 00:00:00,"13,7123493477383"
AI FP,12/01/2012 00:00:00,"13,6751542878086"
AI FP,13/01/2012 00:00:00,"13,8449357079655"
AI FP,16/01/2012 00:00:00,"14,1634144149612"
AI FP,17/01/2012 00:00:00,"13,9709092531455"
AI FP,18/01/2012 00:00:00,"13,6944668489854"
AI FP,19/01/2012 00:00:00,"13,7950539620451"
AI FP,20/01/2012 00:00:00,"14,0356565969433"
AI FP,23/01/2012 00:00:00,"14,0660809832139"
AI FP,24/01/2012 00:00:00,"14,1785483102008"
AI FP,25/01/2012 00:00:00,"14,5207786026994"
AI FP,26/01/2012 00:00:00,"14,5985038646568"
AI FP,27/01/2012 00:00:00,"14,8054080846363"
AI FP,30/01/2012 00:00:00,"14,3436006613312"
AI FP,31/01/2012 00:00:00,"14,2184184258795"
AI FP,01/02/2012 00:00:00,"14,6645188442474"
AI FP,02/02/2012 00:00:00,"14,9306164072778"
AI FP,03/02/2012 00:00:00,"14,884051330412"
AI FP,06/02/2012 00:00:00,"14,7906517151459"
AI FP,07/02/2012 00:00:00,"14,6411725352725"
AI FP,08/02/2012 00:00:00,"15,1511465759234"
AI FP,09/02/2012 00:00:00,"15,1917778970156"
AI FP,10/02/2012 00:00:00,"14,8954650214563"
AI FP,13/02/2012 00:00:00,"14,4215451732601"
AI FP,14/02/2012 00:00:00,"14,3712650618136"
AI FP,15/02/2012 00:00:00,"14,6600960153469"
AI FP,16/02/2012 00:00:00,"14,8777122610483"
AI FP,17/02/2012 00:00:00,"15,3566021124451"
AI FP,20/02/2012 00:00:00,"15,2537255391879"
AI FP,21/02/2012 00:00:00,"15,2458639282673"
AI FP,22/02/2012 00:00:00,"15,0744846472529"
AI FP,23/02/2012 00:00:00,"14,9094062581231"
AI FP,24/02/2012 00:00:00,"15,1805318412414"
AI FP,27/02/2012 00:00:00,"15,1403588201122"
AI FP,28/02/2012 00:00:00,"15,3833185093165"
AI FP,29/02/2012 00:00:00,"15,5386107250601"
AI FP,01/03/2012 00:00:00,"15,2856575416459"
AI FP,02/03/2012 00:00:00,"15,0723894162265"
AI FP,05/03/2012 00:00:00,"15,0522065483061"
AI FP,06/03/2012 00:00:00,"14,8746369445226"
AI FP,07/03/2012 00:00:00,"15,0280370746162"
AI FP,08/03/2012 00:00:00,"14,8520869353473"
AI FP,09/03/2012 00:00:00,"14,5391716472149"
AI FP,12/03/2012 00:00:00,"14,792694479101"
AI FP,13/03/2012 00:00:00,"14,5711104972229"
AI FP,14/03/2012 00:00:00,"14,4237221136517"
AI FP,15/03/2012 00:00:00,"14,1224917160523"
AI FP,16/03/2012 00:00:00,"13,9429010735158"
AI FP,19/03/2012 00:00:00,"13,8993460359322"
AI FP,20/03/2012 00:00:00,"14,0430553573098"
AI FP,21/03/2012 00:00:00,"13,6257213204928"
AI FP,22/03/2012 00:00:00,"13,7185233708737"
AI FP,23/03/2012 00:00:00,"13,8621417941129"
AI FP,26/03/2012 00:00:00,"13,5669136260569"
AI FP,27/03/2012 00:00:00,"13,2084791528188"
AI FP,28/03/2012 00:00:00,"13,4126792011956"
AI FP,29/03/2012 00:00:00,"13,1751722893475"
AI FP,30/03/2012 00:00:00,"13,0589377069315"
AI FP,02/04/2012 00:00:00,"12,737395438481"
AI FP,03/04/2012 00:00:00,"12,6583745684866"
AI FP,04/04/2012 00:00:00,"12,3002186639462"
AI FP,05/04/2012 00:00:00,"12,2781918769838"
AI FP,06/04/2012 00:00:00,"12,303439092165"
AI FP,09/04/2012 00:00:00,"12,3778114474094"
AI FP,10/04/2012 00:00:00,"12,2118093595904"
AI FP,11/04/2012 00:00:00,"12,2962854277047"
AI FP,12/04/2012 00:00:00,"11,9890145268827"
AI FP,13/04/2012 00:00:00,"11,9047516563521"
AI FP,16/04/2012 00:00:00,"11,3967581432933"
AI FP,17/04/2012 00:00:00,"10,9989851289436"
AI FP,18/04/2012 00:00:00,"10,9413882205661"
AI FP,19/04/2012 00:00:00,"11,2349976583924"
AI FP,20/04/2012 00:00:00,"11,0186828075183"
AI FP,23/04/2012 00:00:00,"10,8725780503268"
AI FP,24/04/2012 00:00:00,"10,655426162265"
AI FP,25/04/2012 00:00:00,"10,5319730735141"
AI FP,26/04/2012 00:00:00,"10,3808350885245"
AI FP,27/04/2012 00:00:00,"10,3924350050106"
AI FP,30/04/2012 00:00:00,"10,7181238436431"
AI FP,01/05/2012 00:00:00,"10,7893109818166"
AI FP,02/05/2012 00:00:00,"10,4524451719912"
AI FP,03/05/2012 00:00:00,"10,4303980939709"
AI FP,04/05/2012 00:00:00,"10,1421974213861"
AI FP,07/05/2012 00:00:00,"10,4712786411738"
AI FP,08/05/2012 00:00:00,"10,5574679905482"
AI FP,09/05/2012 00:00:00,"10,3308175886563"
AI FP,10/05/2012 00:00:00,"10,2254431904165"
AI FP,11/05/2012 00:00:00,"10,1051602884518"
AI FP,14/05/2012 00:00:00,"10,5563942526648"
AI FP,15/05/2012 00:00:00,"10,7044710009706"
AI FP,16/05/2012 00:00:00,"10,9571138332751"
AI FP,17/05/2012 00:00:00,"10,82468399268"
AI FP,18/05/2012 00:00:00,"10,6381112595523"
AI FP,21/05/2012 00:00:00,"10,7600834114533"
AI FP,22/05/2012 00:00:00,"10,7610949652622"
AI FP,23/05/2012 00:00:00,"10,7339737806902"
AI FP,24/05/2012 00:00:00,"10,9186202948731"
AI FP,25/05/2012 00:00:00,"11,0033724279049"
AI FP,28/05/2012 00:00:00,"10,6754528149732"
AI FP,29/05/2012 00:00:00,"10,5577382375846"
AI FP,30/05/2012 00:00:00,"10,3133731213129"
AI FP,31/05/2012 00:00:00,"10,329722835581"
AI FP,01/06/2012 00:00:00,"10,5446131824654"
AI FP,04/06/2012 00:00:00,"10,1086184805967"
AI FP,05/06/2012 00:00:00,"9,86806917761102"
AI FP,06/06/2012 00:00:00,"9,99985286307442"
AI FP,07/06/2012 00:00:00,"9,75905856595967"
AI FP,08/06/2012 00:00:00,"10,0827542708398"
AI FP,11/06/2012 00:00:00,"10,5804381828424"
AI FP,12/06/2012 00:00:00,"10,6074490304726"
AI FP,13/06/2012 00:00:00,"10,4785023922736"
AI FP,14/06/2012 00:00:00,"10,2227190173192"
AI FP,15/06/2012 00:00:00,"9,94023295233989"
AI FP,18/06/2012 00:00:00,"9,66236594988532"
AI FP,19/06/2012 00:00:00,"9,50577367000822"
AI FP,20/06/2012 00:00:00,"9,40220578147487"
AI FP,21/06/2012 00:00:00,"9,61023056245156"
AI FP,22/06/2012 00:00:00,"9,38003632132341"
AI FP,25/06/2012 00:00:00,"9,34390935960274"
AI FP,26/06/2012 00:00:00,"9,46189741004039"
AI FP,27/06/2012 00:00:00,"9,36193232893306"
AI FP,28/06/2012 00:00:00,"9,58794832166448"
AI FP,29/06/2012 00:00:00,"9,39576572314272"
AI FP,02/07/2012 00:00:00,"8,99638642040349"
AI FP,03/07/2012 00:00:00,"9,05337176331872"
AI FP,04/07/2012 00:00:00,"8,98440801817059"
AI FP,05/07/2012 00:00:00,"9,20480771740121"
AI FP,06/07/2012 00:00:00,"9,32319085387132"
AI FP,09/07/2012 00:00:00,"9,24634018388159"
AI FP,10/07/2012 00:00:00,"9,09779441255069"
AI FP,11/07/2012 00:00:00,"9,17152730872016"
AI FP,12/07/2012 00:00:00,"9,32006001105082"
AI FP,13/07/2012 00:00:00,"9,53142744120503"
AI FP,16/07/2012 00:00:00,"9,95266783405435"
AI FP,17/07/2012 00:00:00,"10,0421346431854"
AI FP,18/07/2012 00:00:00,"9,90864398191974"
AI FP,19/07/2012 00:00:00,"9,90302355499273"
AI FP,20/07/2012 00:00:00,"9,70374946942691"
AI FP,23/07/2012 00:00:00,"9,19214120163338"
AI FP,24/07/2012 00:00:00,"9,3441122298646"
AI FP,25/07/2012 00:00:00,"9,30990144931666"
AI FP,26/07/2012 00:00:00,"9,13121181970023"
AI FP,27/07/2012 00:00:00,"9,04613110359107"
AI FP,30/07/2012 00:00:00,"9,03555697758474"
AI FP,31/07/2012 00:00:00,"9,36295002915658"
AI FP,01/08/2012 00:00:00,"9,4336078543829"
AI FP,02/08/2012 00:00:00,"9,28937653013484"
AI FP,03/08/2012 00:00:00,"9,31164168221804"
AI FP,06/08/2012 00:00:00,"9,08272285706303"
AI FP,07/08/2012 00:00:00,"9,17577972915462"
AI FP,08/08/2012 00:00:00,"9,03539725782543"
AI FP,09/08/2012 00:00:00,"9,100234564625"
AI FP,10/08/2012 00:00:00,"8,93741810410928"
AI FP,13/08/2012 00:00:00,"8,69894726640252"
AI FP,14/08/2012 00:00:00,"8,58762611896001"
AI FP,15/08/2012 00:00:00,"8,63374672602398"
AI FP,16/08/2012 00:00:00,"8,86772962001405"
AI FP,17/08/2012 00:00:00,"8,58918119481848"
AI FP,20/08/2012 00:00:00,"8,70144519182677"
AI FP,21/08/2012 00:00:00,"8,78919034704303"
AI FP,22/08/2012 00:00:00,"8,73399170285352"
AI FP,23/08/2012 00:00:00,"8,74584811840283"
AI FP,24/08/2012 00:00:00,"8,64634542857998"
AI FP,27/08/2012 00:00:00,"8,98181098466441"
AI FP,28/08/2012 00:00:00,"8,93387122182396"
AI FP,29/08/2012 00:00:00,"9,05186496924672"
AI FP,30/08/2012 00:00:00,"8,98940326836603"
AI FP,31/08/2012 00:00:00,"8,81929978217882"
AI FP,03/09/2012 00:00:00,"8,75054649245304"
AI FP,04/09/2012 00:00:00,"8,58225016276239"
AI FP,05/09/2012 00:00:00,"8,62172767581908"
AI FP,06/09/2012 00:00:00,"8,27755100969516"
AI FP,07/09/2012 00:00:00,"8,27847533387602"
AI FP,10/09/2012 00:00:00,"8,12369883331774"
AI FP,11/09/2012 00:00:00,"8,13539709683553"
AI FP,12/09/2012 00:00:00,"7,94218547250672"
AI FP,13/09/2012 00:00:00,"7,83492020839076"
AI FP,14/09/2012 00:00:00,"7,8745905499628"
AI FP,17/09/2012 00:00:00,"7,73205972737398"
AI FP,18/09/2012 00:00:00,"7,70353741646755"
AI FP,19/09/2012 00:00:00,"7,7010679515371"
AI FP,20/09/2012 00:00:00,"7,65590789497353"
AI FP,21/09/2012 00:00:00,"7,46349308235306"
AI FP,24/09/2012 00:00:00,"7,47437030974254"
AI FP,25/09/2012 00:00:00,"7,55664721078224"
AI FP,26/09/2012 00:00:00,"7,63687517267346"
AI FP,27/09/2012 00:00:00,"7,74842155608597"
AI FP,28/09/2012 00:00:00,"7,78134196738908"
AI FP,01/10/2012 00:00:00,"7,8219655664298"
AI FP,02/10/2012 00:00:00,"7,73544459576494"
AI FP,03/10/2012 00:00:00,"7,90814919679348"
AI FP,04/10/2012 00:00:00,"8,05708082647684"
AI FP,05/10/2012 00:00:00,"8,05782337578404"
AI FP,08/10/2012 00:00:00,"7,91007532864378"
AI FP,09/10/2012 00:00:00,"7,76296000459897"
AI FP,10/10/2012 00:00:00,"7,60576867557571"
AI FP,11/10/2012 00:00:00,"7,54879381797943"
AI FP,12/10/2012 00:00:00,"7,51244030372258"
AI FP,15/10/2012 00:00:00,"7,30326814702849"
AI FP,16/10/2012 00:00:00,"7,30655453225891"
AI FP,17/10/2012 00:00:00,"7,25050221129701"
AI FP,18/10/2012 00:00:00,"7,48269914827595"
AI FP,19/10/2012 00:00:00,"7,52186687742206"
AI FP,22/10/2012 00:00:00,"7,69849447803068"
AI FP,23/10/2012 00:00:00,"7,40940399778243"
AI FP,24/10/2012 00:00:00,"7,53011088465518"
AI FP,25/10/2012 00:00:00,"7,38489778185298"
AI FP,26/10/2012 00:00:00,"7,30085204454245"
AI FP,29/10/2012 00:00:00,"7,64080866357513"
AI FP,30/10/2012 00:00:00,"7,84483752885039"
AI FP,31/10/2012 00:00:00,"8,05357340846328"
AI FP,01/11/2012 00:00:00,"8,11271617780134"
AI FP,02/11/2012 00:00:00,"8,03885121637533"
AI FP,05/11/2012 00:00:00,"7,84919122241911"
AI FP,06/11/2012 00:00:00,"7,735323309532"
AI FP,07/11/2012 00:00:00,"7,7170961982544"
AI FP,08/11/2012 00:00:00,"7,61764088350986"
AI FP,09/11/2012 00:00:00,"7,57933423486872"
AI FP,12/11/2012 00:00:00,"7,30179379046783"
AI FP,13/11/2012 00:00:00,"7,2537332743265"
AI FP,14/11/2012 00:00:00,"7,2295687258037"
AI FP,15/11/2012 00:00:00,"7,31971691954854"
AI FP,16/11/2012 00:00:00,"7,48950106953056"
AI FP,19/11/2012 00:00:00,"7,39686085524158"
AI FP,20/11/2012 00:00:00,"7,37526160442426"
AI FP,21/11/2012 00:00:00,"7,3466338074752"
AI FP,22/11/2012 00:00:00,"7,40696646329626"
AI FP,23/11/2012 00:00:00,"7,46836171003362"
AI FP,26/11/2012 00:00:00,"7,5183165534753"
AI FP,27/11/2012 00:00:00,"7,51561590613879"
AI FP,28/11/2012 00:00:00,"7,56688611806095"
AI FP,29/11/2012 00:00:00,"7,43030771200265"
AI FP,30/11/2012 00:00:00,"7,79883329279173"
AI FP,03/12/2012 00:00:00,"8,03437102825503"
AI FP,04/12/2012 00:00:00,"8,0453461405669"
AI FP,05/12/2012 00:00:00,"8,11826995375804"
AI FP,06/12/2012 00:00:00,"8,12502793164454"
AI FP,07/12/2012 00:00:00,"8,11435328226316"
AI FP,10/12/2012 00:00:00,"7,94178185947156"
AI FP,11/12/2012 00:00:00,"8,19270592750511"
AI FP,12/12/2012 00:00:00,"8,07611948928262"
AI FP,13/12/2012 00:00:00,"8,14186193582732"
AI FP,14/12/2012 00:00:00,"8,3132808284925"
AI FP,17/12/2012 00:00:00,"8,55396266027995"
AI FP,18/12/2012 00:00:00,"8,57979006613139"
AI FP,19/12/2012 00:00:00,"8,51074763419482"
AI FP,20/12/2012 00:00:00,"8,43549398236979"
AI FP,21/12/2012 00:00:00,"8,49085939736943"
AI FP,24/12/2012 00:00:00,"8,44712114802207"
AI FP,25/12/2012 00:00:00,"8,35406711488358"
AI FP,26/12/2012 00:00:00,"8,41666067142888"
AI FP,27/12/2012 00:00:00,"8,42092134082298"
AI FP,28/12/2012 00:00:00,"8,17317588770609"
AI FP,31/12/2012 00:00:00,"8,15524908546924"
AI FP,01/01/2013 00:00:00,"8,04832356748003"
AI FP,02/01/2013 00:00:00,"8,10082081391068"
AI FP,03/01/2013 00:00:00,"8,0844510622774"
AI FP,04/01/2013 00:00:00,"8,01941395231679"
AI FP,07/01/2013 00:00:00,"7,7555951714665"
AI FP,08/01/2013 00:00:00,"7,9211487762157"
AI FP,09/01/2013 00:00:00,"7,88032063115697"
AI FP,10/01/2013 00:00:00,"7,71150460289556"
AI FP,11/01/2013 00:00:00,"7,86386003729552"
AI FP,14/01/2013 00:00:00,"7,87715259475196"
AI FP,15/01/2013 00:00:00,"8,0095958898169"
AI FP,16/01/2013 00:00:00,"8,05430152752734"
AI FP,17/01/2013 00:00:00,"8,18155090391771"
AI FP,18/01/2013 00:00:00,"8,37547022308991"
AI FP,21/01/2013 00:00:00,"8,29654415222682"
AI FP,22/01/2013 00:00:00,"8,48286196645075"
AI FP,23/01/2013 00:00:00,"8,43461725600565"
AI FP,24/01/2013 00:00:00,"8,49347004957379"
AI FP,25/01/2013 00:00:00,"8,84436619691064"
AI FP,28/01/2013 00:00:00,"8,56316339344638"
AI FP,29/01/2013 00:00:00,"8,53106514388164"
AI FP,30/01/2013 00:00:00,"8,36669011152979"
AI FP,31/01/2013 00:00:00,"8,59409826748051"
AI FP,01/02/2013 00:00:00,"8,45673213098699"
AI FP,04/02/2013 00:00:00,"8,47619693889763"
AI FP,05/02/2013 00:00:00,"8,64658902222219"
AI FP,06/02/2013 00:00:00,"8,82919439302133"
AI FP,07/02/2013 00:00:00,"8,89174351786405"
AI FP,08/02/2013 00:00:00,"8,62001854070563"
AI FP,11/02/2013 00:00:00,"9,15645054627402"
AI FP,12/02/2013 00:00:00,"9,35534222911504"
AI FP,13/02/2013 00:00:00,"9,37299575582718"
AI FP,14/02/2013 00:00:00,"9,21321300748324"
AI FP,15/02/2013 00:00:00,"9,12282033242616"
AI FP,18/02/2013 00:00:00,"8,78927766410464"
AI FP,19/02/2013 00:00:00,"9,06469614802173"
AI FP,20/02/2013 00:00:00,"9,14091454259059"
AI FP,21/02/2013 00:00:00,"9,09749009807006"
AI FP,22/02/2013 00:00:00,"9,06213712012597"
AI FP,25/02/2013 00:00:00,"8,95306614172422"
AI FP,26/02/2013 00:00:00,"9,26559371992104"
AI FP,27/02/2013 00:00:00,"9,36865313912257"
AI FP,28/02/2013 00:00:00,"9,42034372505053"
AI FP,01/03/2013 00:00:00,"9,26415245823677"
AI FP,04/03/2013 00:00:00,"9,20173487157398"
AI FP,05/03/2013 00:00:00,"9,39807011586906"
AI FP,06/03/2013 00:00:00,"9,20818980709002"
AI FP,07/03/2013 00:00:00,"9,26710975767881"
AI FP,08/03/2013 00:00:00,"9,25540698463124"
AI FP,11/03/2013 00:00:00,"9,19880914872536"
AI FP,12/03/2013 00:00:00,"9,21514743527973"
AI FP,13/03/2013 00:00:00,"9,14659565060971"
AI FP,14/03/2013 00:00:00,"9,12830242566218"
AI FP,15/03/2013 00:00:00,"9,06681591048053"
AI FP,18/03/2013 00:00:00,"8,90068488911131"
AI FP,19/03/2013 00:00:00,"8,83336036394248"
AI FP,20/03/2013 00:00:00,"8,93137711288509"
AI FP,21/03/2013 00:00:00,"8,98758678566033"
AI FP,22/03/2013 00:00:00,"8,9657706701837"
AI FP,25/03/2013 00:00:00,"8,45192296245927"
AI FP,26/03/2013 00:00:00,"8,46230480868728"
AI FP,27/03/2013 00:00:00,"8,43455530734723"
AI FP,28/03/2013 00:00:00,"8,48807841231824"
AI FP,29/03/2013 00:00:00,"8,39635294228381"
AI FP,01/04/2013 00:00:00,"8,22068915754803"
AI FP,02/04/2013 00:00:00,"8,18269489679395"
AI FP,03/04/2013 00:00:00,"8,34038175792533"
AI FP,04/04/2013 00:00:00,"8,393408276253"
AI FP,05/04/2013 00:00:00,"8,52993711101734"
AI FP,08/04/2013 00:00:00,"8,8538381209005"
AI FP,09/04/2013 00:00:00,"8,93193172963986"
AI FP,10/04/2013 00:00:00,"8,75654718016124"
AI FP,11/04/2013 00:00:00,"8,72713898885486"
AI FP,12/04/2013 00:00:00,"8,72666112685205"
AI FP,15/04/2013 00:00:00,"8,67170694011808"
AI FP,16/04/2013 00:00:00,"8,72447960759779"
AI FP,17/04/2013 00:00:00,"8,7086585806456"
AI FP,18/04/2013 00:00:00,"8,97190424781767"
AI FP,19/04/2013 00:00:00,"8,87676936535658"
AI FP,22/04/2013 00:00:00,"8,67364174671631"
AI FP,23/04/2013 00:00:00,"8,68721675847457"
AI FP,24/04/2013 00:00:00,"8,6857190029773"
AI FP,25/04/2013 00:00:00,"8,84342939847694"
AI FP,26/04/2013 00:00:00,"8,54032227501533"
AI FP,29/04/2013 00:00:00,"8,95049056630729"
AI FP,30/04/2013 00:00:00,"9,0879887281203"
AI FP,01/05/2013 00:00:00,"9,22008950996596"
AI FP,02/05/2013 00:00:00,"9,07244267734602"
AI FP,03/05/2013 00:00:00,"9,14546633367994"
AI FP,06/05/2013 00:00:00,"9,39196376575217"
AI FP,07/05/2013 00:00:00,"9,45328065411595"
AI FP,08/05/2013 00:00:00,"9,42144037631949"
AI FP,09/05/2013 00:00:00,"9,53776616177209"
AI FP,10/05/2013 00:00:00,"9,49658034916742"
AI FP,13/05/2013 00:00:00,"9,73162699380652"
AI FP,14/05/2013 00:00:00,"9,81148216065226"
AI FP,15/05/2013 00:00:00,"9,6578433259382"
AI FP,16/05/2013 00:00:00,"9,62907799772078"
AI FP,17/05/2013 00:00:00,"9,8396676327336"
AI FP,20/05/2013 00:00:00,"9,40492790667766"
AI FP,21/05/2013 00:00:00,"9,41796771354364"
AI FP,22/05/2013 00:00:00,"9,63019940817983"
AI FP,23/05/2013 00:00:00,"9,2985577683267"
AI FP,24/05/2013 00:00:00,"9,21409008629693"
AI FP,27/05/2013 00:00:00,"9,7641805346658"
AI FP,28/05/2013 00:00:00,"9,71021568724691"
AI FP,29/05/2013 00:00:00,"9,93620619581648"
AI FP,30/05/2013 00:00:00,"9,87750399790997"
AI FP,31/05/2013 00:00:00,"9,92267069132604"
AI FP,03/06/2013 00:00:00,"9,96560836837862"
AI FP,04/06/2013 00:00:00,"10,081033528352"
AI FP,05/06/2013 00:00:00,"10,088661807657"
AI FP,06/06/2013 00:00:00,"9,92865190933811"
AI FP,07/06/2013 00:00:00,"10,1461808730773"
AI FP,10/06/2013 00:00:00,"10,3823252961104"
AI FP,11/06/2013 00:00:00,"10,6224621453617"
BN FP,14/12/2009 00:00:00,10
BN FP,15/12/2009 00:00:00,"10,2973759174436"
BN FP,16/12/2009 00:00:00,"10,1861574367793"
BN FP,17/12/2009 00:00:00,"10,2157468304948"
BN FP,18/12/2009 00:00:00,"9,96810659625406"
BN FP,21/12/2009 00:00:00,"10,2342864265905"
BN FP,22/12/2009 00:00:00,"10,0501181531821"
BN FP,23/12/2009 00:00:00,"9,86091124452941"
BN FP,24/12/2009 00:00:00,"9,71979001513875"
BN FP,25/12/2009 00:00:00,"9,86483027174929"
BN FP,28/12/2009 00:00:00,"9,2980597090771"
BN FP,29/12/2009 00:00:00,"9,27014411691588"
BN FP,30/12/2009 00:00:00,"9,30049272103432"
BN FP,31/12/2009 00:00:00,"9,13787566876684"
BN FP,01/01/2010 00:00:00,"9,42078917382242"
BN FP,04/01/2010 00:00:00,"9,39755137282771"
BN FP,05/01/2010 00:00:00,"9,3807104375735"
BN FP,06/01/2010 00:00:00,"9,44470999435016"
BN FP,07/01/2010 00:00:00,"9,4137791653063"
BN FP,08/01/2010 00:00:00,"9,8601996572782"
BN FP,11/01/2010 00:00:00,"9,22794387742822"
BN FP,12/01/2010 00:00:00,"9,00937950502727"
BN FP,13/01/2010 00:00:00,"9,1939476610063"
BN FP,14/01/2010 00:00:00,"9,30846944421544"
BN FP,15/01/2010 00:00:00,"9,17803947116646"
BN FP,18/01/2010 00:00:00,"9,48053233547406"
BN FP,19/01/2010 00:00:00,"9,37557492260941"
BN FP,20/01/2010 00:00:00,"9,35554263166787"
BN FP,21/01/2010 00:00:00,"9,22509405580352"
BN FP,22/01/2010 00:00:00,"9,06977669935118"
BN FP,25/01/2010 00:00:00,"8,95913491356192"
BN FP,26/01/2010 00:00:00,"8,91711770868177"
BN FP,27/01/2010 00:00:00,"8,93529281700533"
BN FP,28/01/2010 00:00:00,"9,06756573535115"
BN FP,29/01/2010 00:00:00,"9,24204180577456"
BN FP,01/02/2010 00:00:00,"8,80562912975421"
BN FP,02/02/2010 00:00:00,"8,8516933318776"
BN FP,03/02/2010 00:00:00,"8,99977046763625"
BN FP,04/02/2010 00:00:00,"8,81339919581487"
BN FP,05/02/2010 00:00:00,"8,79499105481987"
BN FP,08/02/2010 00:00:00,"8,34882227100944"
BN FP,09/02/2010 00:00:00,"8,59931656275783"
BN FP,10/02/2010 00:00:00,"8,45972641653896"
BN FP,11/02/2010 00:00:00,"8,54763775308733"
BN FP,12/02/2010 00:00:00,"8,69773560588548"
BN FP,15/02/2010 00:00:00,"8,04158444476873"
BN FP,16/02/2010 00:00:00,"8,09463612244099"
BN FP,17/02/2010 00:00:00,"8,07237694148635"
BN FP,18/02/2010 00:00:00,"8,30236134930985"
BN FP,19/02/2010 00:00:00,"8,17982131476005"
BN FP,22/02/2010 00:00:00,"8,11796706278306"
BN FP,23/02/2010 00:00:00,"8,14613119441705"
BN FP,24/02/2010 00:00:00,"8,10073942501265"
BN FP,25/02/2010 00:00:00,"8,00835377255284"
BN FP,26/02/2010 00:00:00,"8,04096964141318"
BN FP,01/03/2010 00:00:00,"8,2440537241474"
BN FP,02/03/2010 00:00:00,"8,12461820485894"
BN FP,03/03/2010 00:00:00,"7,99662644743873"
BN FP,04/03/2010 00:00:00,"8,0236182767401"
BN FP,05/03/2010 00:00:00,"7,80656070874714"
BN FP,08/03/2010 00:00:00,"7,92917166634974"
BN FP,09/03/2010 00:00:00,"8,06068508738533"
BN FP,10/03/2010 00:00:00,"8,03929450314373"
BN FP,11/03/2010 00:00:00,"8,09792593808954"
BN FP,12/03/2010 00:00:00,"8,09295142697394"
BN FP,15/03/2010 00:00:00,"8,16481457672636"
BN FP,16/03/2010 00:00:00,"8,25917510151333"
BN FP,17/03/2010 00:00:00,"8,25189183009321"
BN FP,18/03/2010 00:00:00,"8,20505469414303"
BN FP,19/03/2010 00:00:00,"8,18387418113017"
BN FP,22/03/2010 00:00:00,"8,27095344381066"
BN FP,23/03/2010 00:00:00,"8,28370606221896"
BN FP,24/03/2010 00:00:00,"8,25253282356364"
BN FP,25/03/2010 00:00:00,"7,99301385210732"
BN FP,26/03/2010 00:00:00,"7,82336869284703"
BN FP,29/03/2010 00:00:00,"7,84523294413388"
BN FP,30/03/2010 00:00:00,"7,68615352425655"
BN FP,31/03/2010 00:00:00,"7,781694090732"
BN FP,01/04/2010 00:00:00,"7,74722050754069"
BN FP,02/04/2010 00:00:00,"7,87176276489024"
BN FP,05/04/2010 00:00:00,"7,78418315229007"
BN FP,06/04/2010 00:00:00,"7,76159241779804"
BN FP,07/04/2010 00:00:00,"7,74910201948644"
BN FP,08/04/2010 00:00:00,"7,69547674014007"
BN FP,09/04/2010 00:00:00,"7,56482636137004"
BN FP,12/04/2010 00:00:00,"7,29029029960888"
BN FP,13/04/2010 00:00:00,"7,28632144216236"
BN FP,14/04/2010 00:00:00,"7,11524900137709"
BN FP,15/04/2010 00:00:00,"7,14064871574117"
